step,group,bin,active_count,limiter_count,limiter_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50
400,c_x_tangent:c_0_0p05,t_0p005_0p01,40,0,0.0,0.0034892592981794306,0.0034892659191111943,1.0
400,c_x_tangent:c_0_0p05,t_0p01_0p025,160,0,0.0,0.05702989347240319,0.05850073578287541,0.828816053070998
400,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p05_0p10,t_0p01_0p025,56,0,0.0,0.09283982965839932,0.09283984482306745,0.2641357273776568
400,c_x_tangent:c_0p05_0p10,t_0p025_0p05,104,0,0.0,0.18461087696562895,0.1846108880024042,0.09573419888831018
400,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p10_0p30,t_0p025_0p05,44,0,0.0,0.20510951981904624,0.20510952093385043,0.1419464849305143
400,c_x_tangent:c_0p10_0p30,t_0p05_0p10,184,0,0.0,0.39058574653635003,0.39939513469799526,0.12270442733787718
400,c_x_tangent:c_0p10_0p30,t_0p10_inf,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p30_0p70,t_0p05_0p10,32,0,0.0,0.3986335068691912,0.3986335078497256,0.1217147501653387
400,c_x_tangent:c_0p30_0p70,t_0p10_inf,120,0,0.0,0.660009788719442,0.6600097973486877,0.07683131750820346
400,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p70_0p90,t_0p05_0p10,68,0,0.0,0.42565715160229417,0.42565715389478387,0.06186574785283397
400,c_x_tangent:c_0p70_0p90,t_0p10_inf,8,0,0.0,0.44037778865282795,0.44037778865282823,0.11183164709321476
400,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p90_0p95,t_0p025_0p05,16,0,0.0,0.23276417504771987,0.2327641750477207,0.03526902583308251
400,c_x_tangent:c_0p90_0p95,t_0p05_0p10,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p95_1,t_0p005_0p01,4,0,0.0,8.38108839523628e-05,8.381088395236462e-05,1.0
400,c_x_tangent:c_0p95_1,t_0p01_0p025,8,0,0.0,0.022544972613770104,0.022544972613770337,0.20096618740815897
400,c_x_tangent:c_0p95_1,t_0p025_0p05,4,0,0.0,0.09255831135698174,0.09255831135698196,0.05800730307939646
400,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
400,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
500,region,none_or_unknown,0,0,nan,nan,nan,nan
500,region,sphere_upper,860,0,0.0,0.618096398550009,0.6608078575058101,0.12780426217101765
500,region,sphere_lower90,0,0,nan,nan,nan,nan
500,region,sphere_bottom120,0,0,nan,nan,nan,nan
500,region,outer_or_other_wall,0,0,nan,nan,nan,nan
500,theta_zone,sphere11,860,0,0.0,0.618096398550009,0.6608078575058101,0.12780426217101765
500,theta_zone,outer90,0,0,nan,nan,nan,nan
500,theta_zone,fallback,0,0,nan,nan,nan,nan
500,c_bin,c_0_0p05,204,0,0.0,0.05262177165085631,0.058239749195656505,1.0
500,c_bin,c_0p05_0p10,164,0,0.0,0.18350384629940722,0.1940643485163985,0.1364043594594852
500,c_bin,c_0p10_0p30,212,0,0.0,0.4118459251763307,0.4203275498824793,0.12697717009671616
500,c_bin,c_0p30_0p70,152,0,0.0,0.6634670446166361,0.6667171866756281,0.0795511750655645
500,c_bin,c_0p70_0p90,92,0,0.0,0.5217598446438121,0.5217598574212382,0.08815858954587849
500,c_bin,c_0p90_0p95,24,0,0.0,0.2710385397633052,0.271038539963136,0.04164437266602776
500,c_bin,c_0p95_1,12,0,0.0,0.05184340006568667,0.05184340006568771,0.4405950827857257
500,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
500,tangent_bin,t_0p005_0p01,40,0,0.0,0.0017365259761764884,0.001736531169423508,1.0
500,tangent_bin,t_0p01_0p025,232,0,0.0,0.07939021127343478,0.09375105071159363,0.6775800760950553
500,tangent_bin,t_0p025_0p05,168,0,0.0,0.19406434962294167,0.206535484321527,0.11514542082782421
500,tangent_bin,t_0p05_0p10,292,0,0.0,0.41184591621086336,0.420327549882476,0.11736392789099309
500,tangent_bin,t_0p10_inf,128,0,0.0,0.6667171621965352,0.6667171867994691,0.07482231274697951
500,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
500,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
500,normal_agreement_bin,normal_0p9_0p99,220,0,0.0,0.6233857468836563,0.6280037904902803,0.1548382827330434
500,normal_agreement_bin,normal_0p99_1p01,640,0,0.0,0.5682665957747756,0.6667171621965352,0.12590309283696793
500,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0_0p05,t_0p005_0p01,40,0,0.0,0.0017365259761764884,0.001736531169423508,1.0
500,c_x_tangent:c_0_0p05,t_0p01_0p025,164,0,0.0,0.05262177199183531,0.0582397694701266,0.8694912974784996
500,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p05_0p10,t_0p01_0p025,60,0,0.0,0.09375105071159318,0.09375106279291673,0.22835246446229218
500,c_x_tangent:c_0p05_0p10,t_0p025_0p05,104,0,0.0,0.19406433900241313,0.19406434957024757,0.1081480688097178
500,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p10_0p30,t_0p025_0p05,44,0,0.0,0.19309398370479713,0.19309398714824746,0.2095349469654052
500,c_x_tangent:c_0p10_0p30,t_0p05_0p10,168,0,0.0,0.41184592784358104,0.4203275502046141,0.1191699362295155
500,c_x_tangent:c_0p10_0p30,t_0p10_inf,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p30_0p70,t_0p05_0p10,48,0,0.0,0.38098897310128077,0.3809889738795973,0.1331727991171714
500,c_x_tangent:c_0p30_0p70,t_0p10_inf,104,0,0.0,0.6667171715396831,0.6667171869233102,0.0725056781496112
500,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p70_0p90,t_0p05_0p10,68,0,0.0,0.4030638172480251,0.4030638199734983,0.06389061612234301
500,c_x_tangent:c_0p70_0p90,t_0p10_inf,24,0,0.0,0.5217598573899819,0.5217598574212402,0.09027357998559013
500,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p90_0p95,t_0p025_0p05,16,0,0.0,0.20653548433357455,0.20653548433357533,0.038071826295224764
500,c_x_tangent:c_0p90_0p95,t_0p05_0p10,8,0,0.0,0.27103853996313587,0.2710385399631361,0.04522045979953848
500,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p95_1,t_0p01_0p025,8,0,0.0,0.008580287629941532,0.008580287629941548,0.44059509246782513
500,c_x_tangent:c_0p95_1,t_0p025_0p05,4,0,0.0,0.05184340006568761,0.0518434000656879,0.08677932871367039
500,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
500,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
600,region,none_or_unknown,0,0,nan,nan,nan,nan
600,region,sphere_upper,876,0,0.0,0.6197182254218189,0.665254667717643,0.12982221929656662
600,region,sphere_lower90,0,0,nan,nan,nan,nan
600,region,sphere_bottom120,0,0,nan,nan,nan,nan
600,region,outer_or_other_wall,0,0,nan,nan,nan,nan
600,theta_zone,sphere11,876,0,0.0,0.6197182254218189,0.665254667717643,0.12982221929656662
600,theta_zone,outer90,0,0,nan,nan,nan,nan
600,theta_zone,fallback,0,0,nan,nan,nan,nan
600,c_bin,c_0_0p05,212,0,0.0,0.03601788670451893,0.06039055960085907,0.980381023320475
600,c_bin,c_0p05_0p10,164,0,0.0,0.17713558941717003,0.20372646295370575,0.17756286403365246
600,c_bin,c_0p10_0p30,196,0,0.0,0.39994800504510547,0.4285033949977554,0.12294013606355411
600,c_bin,c_0p30_0p70,160,0,0.0,0.6656433205139834,0.6730277506701761,0.07825562149296911
600,c_bin,c_0p70_0p90,104,0,0.0,0.5078353014229487,0.5078353295376359,0.08827947729639264
600,c_bin,c_0p90_0p95,20,0,0.0,0.26366527766637243,0.26366527766637593,0.03896910753745921
600,c_bin,c_0p95_1,20,0,0.0,0.08701862486714708,0.08701862486714822,0.13057291664176085
600,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
600,tangent_bin,t_0p005_0p01,48,0,0.0,0.002449733678563498,0.002449739166573009,1.0
600,tangent_bin,t_0p01_0p025,228,0,0.0,0.08414754593126181,0.09591218655027961,0.6844982612840786
600,tangent_bin,t_0p025_0p05,164,0,0.0,0.1930126677384965,0.20372646295370575,0.12982221929656662
600,tangent_bin,t_0p05_0p10,292,0,0.0,0.4125244764311713,0.4285033948504348,0.11640347761085924
600,tangent_bin,t_0p10_inf,144,0,0.0,0.6718617652554094,0.6730277506813926,0.07706220442968803
600,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
600,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
600,normal_agreement_bin,normal_0p9_0p99,220,0,0.0,0.6268956221306083,0.6367001017081002,0.1447266380360449
600,normal_agreement_bin,normal_0p99_1p01,656,0,0.0,0.5855200994392455,0.6730277236444273,0.12563060624581182
600,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0_0p05,t_0p005_0p01,48,0,0.0,0.002449733678563498,0.002449739166573009,1.0
600,c_x_tangent:c_0_0p05,t_0p01_0p025,164,0,0.0,0.03601789067495788,0.06039059068382666,0.7680650269653939
600,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p05_0p10,t_0p01_0p025,52,0,0.0,0.09591218655027933,0.09591219483027254,0.23893997295307773
600,c_x_tangent:c_0p05_0p10,t_0p025_0p05,112,0,0.0,0.20372644401803394,0.2037264648243775,0.12464054021051985
600,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p10_0p30,t_0p025_0p05,36,0,0.0,0.1930126671403805,0.19301266773849587,0.19616906200334472
600,c_x_tangent:c_0p10_0p30,t_0p05_0p10,160,0,0.0,0.40137577364222055,0.4285033960584374,0.11864994276140135
600,c_x_tangent:c_0p10_0p30,t_0p10_inf,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p30_0p70,t_0p05_0p10,32,0,0.0,0.3804364092029127,0.38043641111095,0.1315306376456951
600,c_x_tangent:c_0p30_0p70,t_0p10_inf,128,0,0.0,0.6730277236444275,0.6730277506926093,0.07706220442968803
600,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p70_0p90,t_0p05_0p10,88,0,0.0,0.41252451116961986,0.4125245233113692,0.09982333765972343
600,c_x_tangent:c_0p70_0p90,t_0p10_inf,16,0,0.0,0.5078353295701151,0.507835329570117,0.07870221150367454
600,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p90_0p95,t_0p025_0p05,8,0,0.0,0.1701648662371614,0.1701648662371629,0.037059381065027576
600,c_x_tangent:c_0p90_0p95,t_0p05_0p10,12,0,0.0,0.26366527766637426,0.2636652776663763,0.04408571923991964
600,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p95_1,t_0p01_0p025,12,0,0.0,0.030134097879667247,0.030134097879668083,1.0
600,c_x_tangent:c_0p95_1,t_0p025_0p05,8,0,0.0,0.08701862486714798,0.0870186248671484,0.05275877358832251
600,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
600,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
700,region,none_or_unknown,0,0,nan,nan,nan,nan
700,region,sphere_upper,892,0,0.0,0.6134346516496848,0.659759415108906,0.12908685097373174
700,region,sphere_lower90,0,0,nan,nan,nan,nan
700,region,sphere_bottom120,0,0,nan,nan,nan,nan
700,region,outer_or_other_wall,0,0,nan,nan,nan,nan
700,theta_zone,sphere11,892,0,0.0,0.6134346516496848,0.659759415108906,0.12908685097373174
700,theta_zone,outer90,0,0,nan,nan,nan,nan
700,theta_zone,fallback,0,0,nan,nan,nan,nan
700,c_bin,c_0_0p05,224,0,0.0,0.041427855872342094,0.04365207456833618,0.9516666728384032
700,c_bin,c_0p05_0p10,152,0,0.0,0.16724462199188977,0.18468187237073033,0.166506967873379
700,c_bin,c_0p10_0p30,196,0,0.0,0.42118536335145107,0.4417088195135458,0.11962854833968661
700,c_bin,c_0p30_0p70,168,0,0.0,0.6597594151089076,0.678735645941078,0.08579474357127026
700,c_bin,c_0p70_0p90,104,0,0.0,0.5455474275632256,0.5455474707351323,0.08839973199043558
700,c_bin,c_0p90_0p95,28,0,0.0,0.2666429265614477,0.2666429288687375,0.043332099468990706
700,c_bin,c_0p95_1,20,0,0.0,0.061057958700433734,0.061057958700434796,0.1969932224069883
700,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
700,tangent_bin,t_0p005_0p01,48,0,0.0,0.0021534204563333982,0.002153429699264399,1.0
700,tangent_bin,t_0p01_0p025,220,0,0.0,0.08132539100402147,0.08554559360620335,0.6221990085059053
700,tangent_bin,t_0p025_0p05,196,0,0.0,0.2129690368871787,0.23400935000141632,0.15949511579659553
700,tangent_bin,t_0p05_0p10,260,0,0.0,0.39704580678074725,0.42118535984011796,0.11900931974535552
700,tangent_bin,t_0p10_inf,168,0,0.0,0.6597594151089076,0.678735645941078,0.07717748117799986
700,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
700,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
700,normal_agreement_bin,normal_0p9_0p99,220,0,0.0,0.6371238101182722,0.6397237960512102,0.1377336193458767
700,normal_agreement_bin,normal_0p99_1p01,672,0,0.0,0.5958038834776916,0.6787356078734301,0.12725187814253858
700,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0_0p05,t_0p005_0p01,48,0,0.0,0.0021534204563333982,0.002153429699264399,1.0
700,c_x_tangent:c_0_0p05,t_0p01_0p025,176,0,0.0,0.04142788724006713,0.0436520868547931,0.74007210247371
700,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p05_0p10,t_0p01_0p025,32,0,0.0,0.08554561770864197,0.08554564716718094,0.24799752156460175
700,c_x_tangent:c_0p05_0p10,t_0p025_0p05,120,0,0.0,0.18468182426489207,0.18468187575369271,0.16361861228083752
700,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p10_0p30,t_0p025_0p05,52,0,0.0,0.21296903043389123,0.21296905624704043,0.1873571774615067
700,c_x_tangent:c_0p10_0p30,t_0p05_0p10,136,0,0.0,0.4211853479863221,0.4211853689695816,0.11900932988499534
700,c_x_tangent:c_0p10_0p30,t_0p10_inf,8,0,0.0,0.44170882363629443,0.44170882363629543,0.09191986484149939
700,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p30_0p70,t_0p05_0p10,32,0,0.0,0.39040237057799065,0.3904023858981644,0.13078127486477012
700,c_x_tangent:c_0p30_0p70,t_0p10_inf,136,0,0.0,0.6787356078734301,0.6787356459943895,0.07717748117799986
700,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p70_0p90,t_0p05_0p10,80,0,0.0,0.39704580690000096,0.3970458283796329,0.10366943944189774
700,c_x_tangent:c_0p70_0p90,t_0p10_inf,24,0,0.0,0.5455474697206019,0.5455474709887681,0.06772541851240325
700,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p90_0p95,t_0p025_0p05,16,0,0.0,0.23400936088612534,0.23400936088612617,0.0428095924621292
700,c_x_tangent:c_0p90_0p95,t_0p05_0p10,12,0,0.0,0.2666429288687367,0.26664292886873797,0.04613087444247952
700,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p95_1,t_0p01_0p025,12,0,0.0,0.017930979783046492,0.017930979783047373,1.0
700,c_x_tangent:c_0p95_1,t_0p025_0p05,8,0,0.0,0.061057958700434574,0.06105795870043496,0.06767185964159578
700,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
700,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
800,region,none_or_unknown,0,0,nan,nan,nan,nan
800,region,sphere_upper,900,0,0.0,0.6071775831073923,0.6521984916633079,0.13542159194634018
800,region,sphere_lower90,0,0,nan,nan,nan,nan
800,region,sphere_bottom120,0,0,nan,nan,nan,nan
800,region,outer_or_other_wall,0,0,nan,nan,nan,nan
800,theta_zone,sphere11,900,0,0.0,0.6071775831073923,0.6521984916633079,0.13542159194634018
800,theta_zone,outer90,0,0,nan,nan,nan,nan
800,theta_zone,fallback,0,0,nan,nan,nan,nan
800,c_bin,c_0_0p05,232,0,0.0,0.05007037017196276,0.05258251022689166,1.0
800,c_bin,c_0p05_0p10,144,0,0.0,0.15661191354378282,0.15714878410659355,0.16754922331841476
800,c_bin,c_0p10_0p30,196,0,0.0,0.4114450645993867,0.4395916279970856,0.12320686665075029
800,c_bin,c_0p30_0p70,168,0,0.0,0.6521984916633097,0.6805084314809193,0.08482063933541245
800,c_bin,c_0p70_0p90,112,0,0.0,0.5341608302532393,0.5341609214811048,0.09163069127043474
800,c_bin,c_0p90_0p95,28,0,0.0,0.25135059053277725,0.25135059464633636,0.04563722706498517
800,c_bin,c_0p95_1,20,0,0.0,0.04340868211662024,0.04340868211662099,0.30053334819901045
800,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
800,tangent_bin,t_0p005_0p01,44,0,0.0,0.0010496158672566324,0.0010496182372432199,1.0
800,tangent_bin,t_0p01_0p025,224,0,0.0,0.08134830634514613,0.09104844210178273,0.5402022407016538
800,tangent_bin,t_0p025_0p05,184,0,0.0,0.22002164393787818,0.23020912392855059,0.15617600334447138
800,tangent_bin,t_0p05_0p10,272,0,0.0,0.4077308249827991,0.411445057101853,0.1210207745574835
800,tangent_bin,t_0p10_inf,176,0,0.0,0.6521984916633086,0.6805084314224855,0.07657376284806025
800,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
800,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
800,normal_agreement_bin,normal_0p9_0p99,220,0,0.0,0.6393870405897019,0.643015224505018,0.13803575833985537
800,normal_agreement_bin,normal_0p99_1p01,680,0,0.0,0.6015707092013501,0.6805083786609556,0.13197967712184067
800,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0_0p05,t_0p005_0p01,44,0,0.0,0.0010496158672566324,0.0010496182372432199,1.0
800,c_x_tangent:c_0_0p05,t_0p01_0p025,188,0,0.0,0.05007043239911183,0.05258252157575738,0.6946394039452435
800,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p05_0p10,t_0p01_0p025,24,0,0.0,0.09104851310627568,0.09104852563648343,0.21280527904912655
800,c_x_tangent:c_0p05_0p10,t_0p025_0p05,120,0,0.0,0.15714868532332255,0.1571488050541797,0.16754922331841476
800,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p10_0p30,t_0p025_0p05,36,0,0.0,0.1918879038858622,0.19188792055099052,0.18266451391182534
800,c_x_tangent:c_0p10_0p30,t_0p05_0p10,152,0,0.0,0.40940223896052147,0.41144507179701745,0.12223039849741063
800,c_x_tangent:c_0p10_0p30,t_0p10_inf,8,0,0.0,0.43959165935682565,0.439591659356826,0.09285787747140534
